from,to,flow_pu,x_pu,theta_from,theta_to,thermal_limit_pu,loading_pct
253,384,-0.16444415650120553,0.0031610803324099725,0.19438453320167912,0.19490435439057482,1.3705120274917815,11.998738661357107
254,457,0.3288883130024033,0.07909818181818182,0.19215104219102835,0.16613657461128917,0.9347031443450426,35.18639206385244
255,449,0.06584694837425255,0.01859371900826446,0.0046561043872180895,0.0034317647315955414,0.13931192950320226,47.26583617718034
259,260,0.15003813597980942,0.0010327272727272728,-0.043241564399253,-0.043396512874228514,0.015475250427337193,969.53607752134
261,262,-0.5605926991619815,0.02607722314049587,-0.058595909879348075,-0.04397720897236821,0.43056367211695895,130.19972084632846
261,263,0.5114823500921208,0.023017256198347102,-0.058595909879348075,-0.07036883017235109,0.3752847301935462,136.2918096423303
267,282,0.20963443723898878,0.017783140495867766,0.09223720783663997,0.08850924918644686,0.13323873583357504,157.33745590384285
268,269,0.2167605222501766,0.014382271468144045,0.17947582815369065,0.17635831947911193,5.686332223605017,3.8119567011994757
268,270,1.0738795696803298,0.010708171745152355,0.17947582815369065,0.16797654128794337,6.780994985063647,15.83660763716448
268,271,0.45218692288742535,0.033017520661157033,0.17947582815369065,0.16454573708455006,0.7368418630809986,61.36824541926412
268,315,0.03276694923695652,0.005248337950138504,0.17947582815369065,0.17930385613050007,2.482034183531908,1.3201651070868614
268,317,-0.8898302702796906,0.014789646814404431,0.17947582815369065,0.1926361035758933,4.385547448611975,20.290061405248775
268,318,-1.0114584108743347,0.0064993074792243765,0.17947582815369065,0.1860496073684106,1.9272279920502606,52.48255084746386
268,331,0.018970339031933233,0.012039669421487605,0.17947582815369065,0.17924743154293263,0.18041249057734332,10.514980959037644
268,469,-0.693689717654507,0.0045327216066481995,0.17947582815369065,0.18262013052521292,2.6881596195987147,25.805376756535768
269,271,0.8077170649563095,0.014624653739612187,0.17635831947911193,0.16454573708455006,8.673244696029283,9.312743883798094
270,271,0.07667663624133557,0.04474380165289256,0.16797654128794337,0.16454573708455006,0.67047859966072,11.436104937597708
270,332,0.6014101459735066,0.021541157024793388,0.16797654128794337,0.15502147089722415,0.32279073890721705,186.31579952062253
271,304,1.123881477711363,0.003482583102493075,0.16454573708455006,0.16063172644106752,1.2391518116102669,90.69764230509327
271,328,-4.545455096398606e-15,0.018318677685950416,0.16454573708455006,0.16454573708455014,0.2748838416976211,1.6535912290540226e-12
271,329,0.5319734230053806,0.01780297520661157,0.16454573708455006,0.15507502742420898,0.13338734579286446,398.8185084899099
272,273,0.0,0.0023178670360110803,0.10732494996476209,0.10732494996476209,0.9164172742876536,0.0
273,386,-0.9323945038865011,0.008762984764542937,0.10732494996476209,0.11549550879686307,3.464629544223901,26.911809530717473
275,294,-1.7667159515998465,0.030442975206611572,-0.0016118410499997178,0.05217224886167958,0.9123660767307824,193.6411268084842
277,314,-0.029025972329151013,0.03227504132231405,0.12552835334728188,0.12646516780362557,1.9345450060458191,1.5004030528335788
277,426,-0.42825609645207113,0.03137388429752066,0.12552835334728188,0.138964410567077,0.9402651197547143,45.54631321044747
279,316,2.8271471229829757e-15,0.009817520775623268,0.2029351082763949,0.20293510827639488,2.9111718305061824,9.711371528665154e-14
279,317,1.6497418396295247,0.0062427977839335175,0.2029351082763949,0.1926361035758933,2.3449857188086463,70.35189282379359
280,281,1.0744226214077706,0.031984,0.16447907810799572,0.1301147449848896,0.7688574019772472,139.74276876891744
280,321,0.5601628848670198,0.05336568595041322,0.16447907810799572,0.13458560151310486,0.8846275324628832,63.32189133967779
280,325,-1.010627903568377,0.01101073407202216,0.16447907810799572,0.17560683319995238,8.706648612211863,11.607542104672513
280,326,-0.6239576027064144,0.01951817867036011,0.16447907810799572,0.1766575940803491,3.8584603470035557,16.171154983903723
281,319,0.6523908058337248,0.007775735537190084,0.1301147449848896,0.12504192661183222,0.16124973169350493,404.5841186723679
281,320,0.2077719200090897,0.051451239669421486,0.1301147449848896,0.11942462213192605,0.38549423439672864,53.89754280871104
281,321,-0.15979569963621756,0.02797857851239669,0.1301147449848896,0.13458560151310486,0.585776867264128,27.279277924125562
281,406,0.6454294739978468,0.02449838016528925,0.1301147449848896,0.11430276836100767,0.29305487678646813,220.24184721830557
283,460,0.38868685484693516,0.0005242975206611569,0.15509847995341935,0.15489469239910952,0.007856513181100123,4947.320088280034
284,330,-1.986323934529459e-14,0.0013973337950138503,0.1655494802078524,0.16554948020785243,0.8286977689844248,2.396922024978676e-12
287,414,0.2543650471864441,0.025666776859504133,-0.015861926483681676,-0.022390657390673377,0.19230624098580573,132.27082276815912
287,447,0.3283531699115045,0.022390743801652895,-0.015861926483681676,-0.023213998187630775,0.33552165875300977,97.86347955355626
288,290,0.8403782557873011,0.020297520661157024,-0.021026488140894826,-0.03808408315092467,0.30415505001232507,276.2992939795828
288,413,0.09084966980456476,0.001633719008264463,-0.021026488140894826,-0.021174910973349094,0.028174466815148215,322.45390977805033
288,461,-0.119025413093229,0.0009474380165289257,-0.021026488140894826,-0.02091371893959724,0.014197204777448269,838.3721652187228
289,461,2.7404135206459266,0.0055960330578512405,-0.005578274285880132,-0.02091371893959724,0.08385564636170421,3268.0131148538117
290,367,-2.769358383881852e-15,0.01753917355371901,-0.03808408315092467,-0.038084083150924625,0.2628216666686306,1.0537024663851246e-12
290,461,-0.8873535336601887,0.0193500826446281,-0.03808408315092467,-0.02091371893959724,0.28995784523487683,306.0284618067149
292,458,-1.2596173425371422,0.01323753462603878,0.010047758117786935,0.026721986305181307,5.233736539590231,24.067266913587563
293,294,2.320966071384758,0.009784106648199446,0.07488082843096054,0.05217224886167958,7.736702931254582,29.999420838669717
294,472,1.6450431815381625,0.004917001385041552,0.05217224886167958,0.04408356925960327,1.9440394711782145,84.61984470619618
296,297,-5.456644137368033e-13,5.086565096952902e-05,0.20874698287013413,0.20874698287013416,0.020110800357462853,2.7132903914205207e-09
297,298,0.39265237368665545,0.002910837950138504,0.20874698287013416,0.20760403543959507,0.8631455575477099,45.490864229461295
298,301,-0.06376406068413452,0.0011881925207756234,0.20760403543959507,0.20767979941959425,0.390541749147333,16.327079197896293
298,302,-0.37666767307988885,0.008090720221606649,0.20760403543959507,0.21065154819900805,2.3991267587771117,15.700198903699642
298,368,0.03368203052606726,0.01802314049586777,0.20760403543959507,0.20699697947123766,0.27007383268195384,12.471415757531801
298,303,-0.1848666892163206,0.07039338842975207,0.20760403543959507,0.2206174281013218,1.0320555472094108,17.91247474190553
299,300,-1.4113730658456898,0.01558632271468144,0.17032952762373418,0.19232764369881444,6.155540879868803,22.928497972639107
299,302,-2.2297834634386526,0.01808337950138504,0.17032952762373418,0.21065154819900805,7.488528262173516,29.77599049337722
299,323,0.14283219165586006,0.008580159279778394,0.17032952762373418,0.16910400466904707,3.3923456600255326,4.210425645563047
299,372,2.653493076838293,0.014987534626038784,0.17032952762373418,0.13056020825466608,5.027854103323521,52.77585670364374
299,369,0.20544116658227407,0.0004703947368421053,0.17032952762373418,0.17023288918024318,0.18598041038538654,110.4638742094187
300,410,-0.28208567229381243,0.007845914127423822,0.19232764369881444,0.1945408636602083,3.1020464622175,9.093534727141492
302,303,-1.0407326399523438,0.009575831024930748,0.21065154819900805,0.2206174281013218,3.7860053361853994,27.488937482611604
303,383,-1.0242391375345237,0.0035519044321329642,0.2206174281013218,0.2242554276334947,1.3338190576768805,76.78996124994993
305,306,-0.7731618199176772,0.00893957756232687,0.19721676538994407,0.20412850544732794,3.5344492050973257,21.8750298859193
305,309,-0.13206075665444128,0.00017607340720221604,0.19721676538994407,0.19724001777732592,0.1392286178593582,94.85173284406405
305,307,-0.7494051126590501,0.005339854570637119,0.19721676538994407,0.20121847970603532,2.111223333646109,35.496250004248395
306,307,0.47763089090125826,0.006092624653739612,0.20412850544732794,0.20121847970603532,2.408846750781059,19.828197486884058
306,463,-1.52161901658319,0.008696849030470914,0.20412850544732794,0.21736179631644556,3.4384813967203245,44.25264647453184
306,466,1.0242269381142812,0.024842314049586776,0.20412850544732794,0.17868433819264629,0.372258040689352,275.1389697903114
310,392,-0.4156552899028931,0.019534314404432134,0.1662186691261,0.1743382102429285,6.951608224992089,5.979268054959557
310,457,0.8041965910064243,0.00010208264462809918,0.1662186691261,0.16613657461128917,0.0021320575492720637,37719.27222513279
311,312,0.5502028846207492,0.006233898891966759,0.22823691885305458,0.22480700970026038,1.848526859609849,29.764397620755982
312,366,-1.1719722693438401,0.003566308864265928,0.22480700970026038,0.22898662479309517,1.057511172302699,110.82363005129349
312,398,1.8866193104657796,0.0065616343490304705,0.22480700970026038,0.21242770362916394,2.3371378520251778,80.72349300367479
313,314,0.0,0.01217917355371901,0.12646516780362557,0.12646516780362557,0.3650058746760287,0.0
317,318,0.795824660999499,0.008276315789473684,0.1926361035758933,0.1860496073684106,2.45416107970087,32.42756425330075
319,320,0.11445123563135609,0.049080330578512396,0.12504192661183222,0.11942462213192605,0.36773039059633456,31.123681522692433
320,335,-0.24898381866645353,0.029905454545454544,0.11942462213192605,0.12687059640360937,0.44812837857190524,55.56082376659892
322,323,-0.2556487955578737,0.007504674515235457,0.16718544366817326,0.16910400466904707,2.9671302351767945,8.616028798703573
322,324,-0.7005692564726563,0.03253342148760331,0.16718544366817326,0.18997735857025505,0.8236142275770232,85.06036357988245
322,377,0.20790063900435699,0.01403601108033241,0.16718544366817326,0.1642673479954999,5.5494309277747735,3.7463415926814965
322,371,0.27382353079248567,0.017764369806094183,0.16718544366817326,0.16232114120556512,7.023515630626926,3.8986676358837102
324,326,0.15328537682690097,0.08689520661157024,0.18997735857025505,0.1766575940803491,0.6510552779815941,23.544141643719914
326,336,0.6227988625302027,0.041548429752066116,0.1766575940803491,0.15078127929084628,0.6225964707776721,100.03250769351098
326,360,0.08057878931171344,0.024498380165289255,0.1766575940803491,0.174683544266532,0.29305487678646813,27.496143451121092
333,334,-0.16444415650121036,0.0007438019390581718,0.1094302512280759,0.10955256511054828,0.2940776735729473,55.91861310084094
335,336,-0.4896280613433948,0.04883438016528926,0.12687059640360937,0.15078127929084628,0.7317752542022917,66.9096226651089
335,337,-0.10962943766747131,0.016240396694214877,0.12687059640360937,0.1286510219606928,0.267390927550249,40.99968487033629
336,371,-0.4441977824777761,0.02597910743801653,0.15078127929084628,0.16232114120556512,0.35083145675900484,126.61287177076225
338,339,-0.34017646241898875,0.026277685950413226,0.1785178136695194,0.18745686391668814,0.3937668554638391,86.39032404550065
341,342,0.32382395988636703,0.0017601322314049588,0.061266637664235644,0.06069666467513846,0.02637529557468443,1227.7548093041285
342,343,-1.0255307930250427e-15,0.0067661487603305785,0.06069666467513846,0.06069666467513847,0.07119804076249427,1.4403918732062531e-12
342,344,0.18512188835524548,0.018318677685950416,0.06069666467513846,0.057305476469744224,0.2748838416976211,67.34549663304111
345,346,0.0,0.0069646814404432135,0.09810445973492692,0.09810445973492692,5.507265328659057,0.0
346,347,-0.6957361672401445,0.013352066115702478,0.09810445973492692,0.10739397503900276,0.20007854185664187,347.7315262216605
348,392,2.1959486026734183,0.003999272853185595,0.18312040787659115,0.1743382102429285,1.9004090281971155,115.55136657905041
348,394,-0.43019442914855954,0.004058310249307479,0.18312040787659115,0.18486627033759973,1.9237506991361724,22.362275389515442
348,405,0.0,0.008407583102493075,0.18312040787659115,0.18312040787659115,2.8219737912079865,0.0
353,354,-1.4809811062898163e-14,0.0037482686980609414,0.21615096265330544,0.2161509626533055,1.1114673955217937,1.3324557357749115e-12
364,365,0.0,0.0034023545706371194,0.22974848864835354,0.22974848864835354,1.0088940996209836,0.0
365,366,0.3288883130024155,0.002316481994459834,0.22974848864835354,0.22898662479309517,0.6869022518282495,47.879929367977894
369,370,0.12453032158040712,0.003351801652892562,0.17023288918024318,0.16981548824253473,0.03983539495405722,312.61224276558545
369,371,0.13186537236854326,0.05999867768595041,0.17023288918024318,0.16232114120556512,0.8990704390396899,14.666856637994968
371,377,-0.4087296083577554,0.00476159972299169,0.16232114120556512,0.1642673479954999,1.882598169609601,21.710931995780843
371,376,0.3702207290410136,0.07597818181818182,0.16232114120556512,0.13419244334162717,1.138520712777406,32.517698175017394
372,376,-0.11836623135290493,0.030686413223140495,0.13056020825466608,0.13419244334162717,0.6893213517655551,17.17141519695192
372,378,1.2756012004158717,0.01911074380165289,0.13056020825466608,0.10618252052043747,0.28637139155069247,445.43597511906813
373,374,0.11913343219334722,0.02686876033057851,0.0038138500358061095,0.0006128823988438369,0.20131200451874398,59.17850377484807
374,375,-4.876125512180821e-16,0.007337520661157024,0.0006128823988438369,0.0006128823988438405,0.21990311042584915,2.2173972449675921e-13
374,389,-0.5662197123488524,0.021747966942148762,0.0006128823988438369,0.01292700998499966,0.3258897519249323,173.74578642143965
378,476,1.1004643602436626,0.01395001652892562,0.10618252052043747,0.09083102450554482,0.2512895338277724,437.9268581069888
380,381,-0.5008143450865415,0.0009471260387811635,0.061348336552357226,0.061822670859183824,0.40559062409147245,123.47779148208153
382,473,0.09459052124062817,3.556094182825485e-05,0.2288857420138483,0.22888237828582494,0.014059763081766066,672.7746455649843
383,473,-1.024239137534471,0.004517451523545706,0.2242554276334947,0.22888237828582494,2.3211546257369964,44.12627776614675
391,427,0.051764700298590184,0.008155371900826446,-0.06009542434756442,-0.06051758472983425,0.1222069231889912,42.358238754229035
392,393,-0.2585687735715707,0.0016573407202216067,0.1743382102429285,0.17476674680034643,0.65526436236188,39.46022222840986
402,470,-0.2581151916700292,0.0003569944598337951,0.1960289851241159,0.19612113081754104,0.21798793335049763,118.40801814245924
403,404,-0.09982739685987665,0.0019230413223140497,-0.0614141742303818,-0.06122220202112121,0.02881646183927846,346.42489219063765
406,407,-8.545227108127214e-16,0.016240396694214877,0.11430276836100767,0.11430276836100768,0.267390927550249,3.1957804950287124e-13
410,470,-0.2882249529737476,0.00548275623268698,0.1945408636602083,0.19612113081754104,1.9525615768436473,14.761375845553035
416,418,0.0,0.0006518351800554017,0.022114922960775427,0.022114922960775427,0.2577166894004344,0.0
417,418,0.0,0.005922957063711911,0.022114922960775427,0.022114922960775427,2.3417651158242396,0.0
419,421,0.0,0.02789685950413223,0.09005283284310542,0.09005283284310542,0.8360598163009803,0.0
420,421,0.0,0.0004588429752066116,0.09005283284310542,0.09005283284310542,0.01375137489958004,0.0
423,424,0.0,0.0028100761772853187,0.20004088408185047,0.20004088408185047,1.1110224663103458,0.0
425,426,0.0,0.0002009917355371901,0.138964410567077,0.138964410567077,0.006023657016530738,0.0
431,432,-1.506861613054971,7.877423822714682e-05,0.012988134405907476,0.013106836281589611,0.03114504480138052,4838.206599684128
431,437,1.5068616130550099,9.256198347107438e-05,0.012988134405907476,0.012848656306186682,0.0013870262867011567,108639.73001109189
434,435,0.0,0.0023614958448753462,0.006797880301897888,0.006797880301897888,0.9336668375622643,0.0
438,439,-8.446334204915405e-16,0.0010269090909090907,0.007376759960847767,0.007376759960847768,0.01620145776173144,5.213317424353023e-12
440,441,0.0,0.001026909090909091,0.0076351850027150114,0.0076351850027150114,0.01620145776173144,0.0
443,444,0.0,6.611570247933885e-05,-0.009561190125508299,-0.009561190125508299,0.000990733061929398,0.0
446,447,0.0,0.0005269421487603305,-0.023213998187630775,-0.023213998187630775,0.0078961425035773,0.0
448,449,0.0,0.0007854545454545455,0.0034317647315955414,0.0034317647315955414,0.0058849543878606225,0.0
451,452,-8.349802331035032e-14,1.038781163434903e-05,0.00694298127887987,0.0069429812788798706,0.004107038874907321,2.0330468216528512e-09
454,455,0.0,0.003467107438016529,-0.06076694732757545,-0.06076694732757545,0.025977020883788806,0.0
456,457,0.0,0.00010208264462809918,0.16613657461128917,0.16613657461128917,0.0021320575492720637,0.0
459,460,0.0,0.005656198347107438,0.15489469239910952,0.15489469239910952,0.08475721344805998,0.0
462,463,0.0,7.444598337950138e-06,0.21736179631644556,0.21736179631644556,0.002943377860350247,0.0
464,466,0.0,0.028420495867768597,0.17868433819264629,0.17868433819264629,0.4258765140009709,0.0
465,466,3.588060522960575e-13,7.735537190082645e-05,0.1786843381926463,0.17868433819264629,0.0011591576824573954,3.095403306437089e-08
467,469,0.0,0.0007872229916897507,0.18262013052521292,0.18262013052521292,0.4668676441050898,0.0
468,469,0.0,0.003053150969529086,0.18262013052521292,0.18262013052521292,1.8106907639747656,0.0
471,472,0.0,3.556094182825485e-05,0.04408356925960327,0.04408356925960327,0.014059763081766066,0.0
474,476,0.0,0.0005231074380165287,0.09083102450554482,0.09083102450554482,0.008036826598371273,0.0
475,476,0.0,0.00040621487603305785,0.09083102450554482,0.09083102450554482,0.008064567124105297,0.0
477,479,0.0,0.0020843636363636364,0.18627183997392216,0.18627183997392216,0.03123385051038619,0.0
478,479,0.0,0.0003649586776859504,0.18627183997392216,0.18627183997392216,0.007446349693461352,0.0
